code,system
2845671000006110,snomedct
481104016,snomedct
2845681000006110,snomedct
817341000006110,snomedct
H170.00,snomedct
H170.11,snomedct
162421000006116,snomedct
H00..16,snomedct
162421000006116,snomedct
H00..16,snomedct
348110010,snomedct
396098013,snomedct
396097015,snomedct
348109017,snomedct
H172.00,snomedct
H171.00,snomedct
H171.14,snomedct
H172.11,snomedct
817361000006114,snomedct
350153016,snomedct
H330.13,snomedct
H330011,snomedct
301268012,snomedct
H17z.00,snomedct
301187012,snomedct
H120z00,snomedct
